# HJD, Instrumental mag, mag_error
2459314.644361447 19.43394475898672 0.009971748643339
2459314.6993041136 19.46375113205008 0.0101836817891773
2459314.913622616 19.46441408194462 0.0097697815082487
2459315.085079085 19.298286007001025 0.0134286034603746
2459315.1531348675 19.458059189539203 0.010016590880773
2459315.1963849026 19.46732611664626 0.0098135647522295
2459315.222631064 19.47842588995779 0.0111892031948073
2459315.4376951936 19.52148115657616 0.0658257415674837
2459315.4441465177 19.49243597226973 0.0172122970644111
2459315.4706659047 19.475320544948502 0.0110111933655239
2459315.486553666 19.485628241610588 0.0103129312274921
2459315.5262807235 19.48248202278372 0.0099537915329087
2459315.542101367 19.469735794106647 0.0099388628629185
2459315.5837907456 19.48433782573373 0.0107586409541827
2459315.626465088 19.46342913153747 0.010383362140257
2459315.663680928 19.49236909129317 0.0098252986003414
2459315.898130236 19.50368680662165 0.0126084182184951
2459316.0802549366 19.51850873766212 0.01056556485126
2459316.081979617 19.498060393688768 0.0102659288017566
2459316.1514323405 19.488976493308453 0.010008115740635
2459316.2068024147 19.495421075466982 0.0097258911879195
2459316.234746968 19.50417739716974 0.0097944026890358
2459316.500498189 19.52211914663136 0.0132627887248091
2459316.5723274066 19.507911964658604 0.0102662210265637
2459316.630579593 19.511782135649707 0.0102938439461605
2459316.66777136 19.517493458560544 0.010209040317639
2459317.0786273177 19.547118638330872 0.01139837788326
2459317.078747514 19.536914633376835 0.0115610089689998
2459317.127144424 19.54161910800963 0.0106998633431935
2459317.1324517224 19.52875175798269 0.0106696281866327
2459317.207194908 19.536257555249595 0.0105601213318247
2459318.0751644275 19.55961438901573 0.010589560760874
2459318.087408764 19.56352566755932 0.0103897964079088
2459318.116887002 19.56168735055853 0.0106322423839837
2459318.158546776 19.548640071006123 0.0101521589777064
2459318.17593777 19.564588748360585 0.0106441769445871
2459318.269407812 19.57479175328996 0.0109656085015891
2459318.281623429 19.559694112027337 0.0103439997824063
2459318.2835659077 19.56041025174736 0.0104705368693478
2459320.877633998 19.62142807608144 0.0195190046569147
2459320.9121751897 19.59963131773849 0.0110342905478338
2459321.434073585 19.62787279504241 0.0115367821150666
2459321.4505036264 19.61834464943552 0.0117443487969803
2459321.519581064 19.59397910132818 0.0116142698590159
2459321.5928941886 19.61346402815447 0.0112785106087334
2459321.641492289 19.617204106838926 0.0119836078508127
2459321.671269824 19.62512133482392 0.0118299254032998
2459321.700036803 19.61730845151294 0.0115569011332491
2459322.0685954294 19.63077352674162 0.0112964095725793
