2458246.9220210067 20.0845222 0.139318511
2458247.9433648326 19.9733791 0.132299125
2458256.9858839773 20.0491257 0.137130678
2458273.895562509 19.9748402 0.132393882
2458284.81928918 19.6181393 0.108857952
2458336.7129150047 19.8614616 0.124933682
2458338.693214271 19.7988319 0.120765254
2458348.700975868 20.0071011 0.13447161
2458593.9422035455 19.6857548 0.113271579
2458607.986313049 19.7960415 0.120579451
2458608.985728297 19.7166214 0.115306735
2458636.840425761 19.4923477 0.10087131
2458636.840877171 19.6040668 0.107948631
2458636.841328481 19.6211205 0.109051049
2458636.841779889 19.9147091 0.128459916
2458636.8422313 19.5642185 0.105394006
2458636.8426827095 19.5659409 0.105503775
2458636.843134119 19.4777946 0.0999701172
2458636.8435855294 19.7201405 0.115539417
2458636.844036939 19.5931206 0.107243858
2458636.8444883483 19.6648331 0.111898772
2458636.844939758 19.7594624 0.11814633
2458636.8453910677 19.6653881 0.111935049
2458636.845842478 19.8756809 0.125877902
2458636.846293887 19.8022766 0.12099465
2458636.846733696 19.7573242 0.118004277
2458636.8471967066 19.6619053 0.111707099
2458636.847648115 19.7145214 0.115167931
2458636.8480995256 19.5679646 0.105632871
2458636.8485509353 19.7348824 0.116515286
2458636.849002344 19.7871857 0.119990021
2458636.8494421546 19.7285805 0.116097897
2458636.8498935634 19.6318245 0.109745555
2458636.850356473 19.5886669 0.106957726
2458636.850796283 19.6780014 0.112762131
2458636.8512592944 19.7485504 0.117421731
2458636.8517107023 19.5826569 0.106572211
2458636.8521621134 19.7362347 0.116604939
2458636.8526135213 19.7217541 0.115646154
2458636.8530649315 19.6290321 0.109564215
2458636.85396765 19.6692123 0.112185575
2458636.854419061 19.7087975 0.114789903
2458636.8548704702 19.6563225 0.111342035
2458636.855321879 19.5434494 0.104075283
2458636.8557732888 19.4478912 0.0981348604
2458636.8562246994 19.8053551 0.121199608
2458636.8566761087 19.4744987 0.0997667089
2458636.8571275184 19.5256176 0.102950439
2458636.857578827 19.5514793 0.104584061
2458636.8580302363 19.5603676 0.105148815
2458636.858481647 19.7576218 0.118024066
2458636.858933057 19.6731701 0.112445079
2458636.859384466 19.6837025 0.113136694
