2457032.68015 20.28 0.09141132414702509
2457032.75417 20.36 0.09594006315159335
2457039.93457 20.26 0.09031294409622527
2457040.00858 20.13 0.0834881812000778
2457040.18476 20.28 0.09141132414702509
2457040.25876 20.36 0.09594006315159335
2457127.46856 20.27 0.09086047439592304
2457127.64473 20.32 0.09364832198943222
2457127.71874 20.21 0.08762438846049478
2457127.89492 20.29 0.0919655134740022
2457214.42778 20.35 0.09536192296599938
2457214.67793 20.29 0.0919655134740022
2457214.92808 20.34 0.09478726668549346
2457215.00208 20.28 0.09141132414702509
2457215.25223 20.22 0.08815561915123044
2457215.50237 20.28 0.09141132414702509
2457220.00490 20.23 0.08869007047553365
2457220.18103 20.26 0.09031294409622527
2457220.43118 20.21 0.08762438846049478
2457220.50519 20.20 0.08709635899560814
2457220.68133 20.26 0.09031294409622527
2457262.65780 20.31 0.09308399196423699
2457262.73181 20.25 0.08976871324473142
2457311.95369 20.21 0.08762438846049478
2457405.04503 20.20 0.08709635899560814
2457420.47563 20.21 0.08762438846049478
2457420.54964 20.25 0.08976871324473142
2457454.20447 20.31 0.09308399196423699
2457585.97150 20.15 0.08450355893607564
2457586.04551 20.17 0.08553128562891948
2457604.79913 20.14 0.08399433576442253
2457779.08961 20.04 0.07906786279998261
2457800.07328 20.08 0.08100279416803507
2457800.14729 20.14 0.08399433576442253
2457829.88529 20.07 0.08051466680063965
2457960.82575 19.78 0.06756939027416461
2457960.89976 19.73 0.06555789494708368
2457985.82236 19.77 0.06716221334983984
2457985.89637 19.78 0.06756939027416461
2458014.38321 19.79 0.06797903574500422
2458179.61392 19.57 0.05951480294822734
2458336.62355 18.96 0.04116233473027656
2458336.69755 19.06 0.043727031966559665
2458366.11093 19.01 0.04242530761902664
2458389.85512 19.06 0.043727031966559665
2458529.16769 17.76 0.019929665061647225
2458529.24170 17.73 0.01957154001078734
2458559.47936 18.17 0.025534361349028346
2458580.40949 18.55 0.03212735705884563
2458580.48351 18.55 0.03212735705884563
2458580.65968 18.54 0.03193375580862227
2458893.55899 19.73 0.06555789494708368
2458893.63300 19.76 0.0667574900964307
2458925.87558 19.75 0.06635520572797904
2458925.94959 19.63 0.061712764271031596
2458943.89854 19.84 0.07006481828654121
2458943.97256 19.83 0.06964260377346758
2459042.18347 20.05 0.07954721878874571
2459042.25747 20.05 0.07954721878874571
2459042.43361 20.00 0.07717915155850127
2459042.50762 20.04 0.07906786279998261
2459051.01378 20.08 0.08100279416803507
2459051.18993 20.15 0.08450355893607564
2459051.26392 20.02 0.07811779929341739
2459051.44007 20.09 0.08149388085124563
2459068.12272 20.09 0.08149388085124563
2459068.19671 20.12 0.08298507675144234
2459097.85912 20.05 0.07954721878874571
2459097.93313 20.13 0.0834881812000778
2459121.17794 20.16 0.08501586931874384
2459260.66697 20.09 0.08149388085124563
2459291.47810 20.10 0.0819879447913881
2459311.73262 20.18 0.08604982669656579
2459311.90878 20.10 0.0819879447913881
2459444.24465 20.06 0.08002948091605627
2459477.97120 20.26 0.09031294409622527
2459589.81384 20.22 0.08815561915123044
2459589.99001 20.21 0.08762438846049478
2459590.06403 20.16 0.08501586931874384
2459598.49498 20.27 0.09086047439592304
2459598.56898 20.25 0.08976871324473142
2459636.21594 20.23 0.08869007047553365
2459673.19837 20.29 0.0919655134740022
2459673.27238 20.34 0.09478726668549346
2459684.77896 20.11 0.08248500403834837
2459684.95513 20.21 0.08762438846049478
2459685.02913 20.21 0.08762438846049478
2459685.20530 20.23 0.08869007047553365
2459771.23767 20.20 0.08709635899560814
2459771.56183 20.22 0.08815561915123044
2459771.73797 20.25 0.08976871324473142
2459772.06213 20.23 0.08869007047553365
2459779.56606 20.30 0.09252306262333174
2459779.81620 20.20 0.08709635899560814
2459858.43569 20.30 0.09252306262333174
2459869.18962 20.28 0.09141132414702509
2459869.26361 20.34 0.09478726668549346
2459869.43977 20.35 0.09536192296599938
2459869.51376 20.28 0.09141132414702509
2459962.60541 20.28 0.09141132414702509
